global_step,train_loss
99,0.619334876537323
100,0.583562970161438
101,0.5875996947288513
102,0.5455784797668457
103,0.6031227707862854
104,0.6357128024101257
105,0.6578865051269531
106,0.6113763451576233
107,0.45484843850135803
108,0.7518838047981262
109,0.5959573984146118
110,0.5066933035850525
111,0.5265776515007019
112,0.6624682545661926
113,0.6243931651115417
114,0.5193106532096863
115,0.6226643919944763
116,0.695180356502533
117,0.510563850402832
118,0.6253083348274231
119,0.5101726055145264
120,0.5616799592971802
121,0.6219829320907593
122,0.5509994029998779
123,0.6171057224273682
124,0.7074985504150391
125,0.5700205564498901
126,0.6702486276626587
127,0.5495200753211975
128,0.6267921924591064
129,0.7551343441009521
130,0.5553049445152283
131,0.53209388256073
132,0.5319656133651733
133,0.5872431993484497
134,0.5603016018867493
135,0.5121678709983826
136,0.49583694338798523
137,0.46314072608947754
138,0.5192021727561951
139,0.5880109071731567
140,0.5070972442626953
141,0.6140033602714539
142,0.48718348145484924
143,0.570080578327179
144,0.7088437676429749
145,0.6329240202903748
146,0.43655651807785034
147,0.6985605955123901
148,0.5767108798027039
149,0.5266174674034119
150,0.597051203250885
151,0.554449737071991
152,0.5128173232078552
153,0.5995321273803711
154,0.5306148529052734
155,0.6223235130310059
156,0.526551365852356
157,0.6408816576004028
158,0.5583719611167908
159,0.4175640344619751
160,0.5241174697875977
161,0.4583964943885803
162,0.3774392008781433
163,0.5125638842582703
164,0.6729176044464111
165,0.4689685106277466
166,0.6963160037994385
167,0.5722612142562866
168,0.5090638995170593
169,0.48741433024406433
170,0.5893937945365906
171,0.3968634605407715
172,0.5128404498100281
173,0.5195766091346741
174,0.40090394020080566
175,0.6495200395584106
176,0.43007972836494446
177,0.5487583875656128
178,0.48380962014198303
179,0.510913074016571
180,0.39349400997161865
181,0.5804625153541565
182,0.46393200755119324
183,0.4565288722515106
184,0.4425801932811737
185,0.5150783658027649
186,0.6783931255340576
187,0.3764778971672058
188,0.4076765775680542
189,0.49719294905662537
190,0.5165968537330627
191,0.582137405872345
192,0.5222913026809692
193,0.4614568054676056
194,0.31745126843452454
195,0.41306406259536743
196,0.6496634483337402
197,0.5477895140647888
198,0.366580605506897
199,0.5645244121551514
200,0.3268488943576813
201,0.5137958526611328
202,0.3934357762336731
203,0.39824873208999634
204,0.351387083530426
205,0.5369008779525757
206,0.5059285163879395
207,0.37688276171684265
208,0.4356248080730438
209,0.3950536847114563
210,0.4526328146457672
211,0.4636322855949402
212,0.3536856174468994
213,0.22992375493049622
214,0.3857894241809845
215,0.3043367266654968
216,0.3336610198020935
217,0.5204169750213623
218,0.5728162527084351
219,0.22747702896595
220,0.5577268004417419
221,0.7825397849082947
222,0.7849206924438477
223,0.6417849063873291
224,0.5516114234924316
225,0.385099321603775
226,0.47772154211997986
227,0.6045444011688232
228,0.5048405528068542
229,0.46658235788345337
230,0.49594956636428833
231,0.4046429693698883
232,0.5305688977241516
233,0.3966849446296692
234,0.40837907791137695
235,0.27379947900772095
236,0.20082558691501617
237,0.5848760008811951
238,0.3861793577671051
239,0.3315041959285736
240,0.5101779699325562
241,0.5562289953231812
242,0.37216001749038696
243,0.8200598955154419
244,0.47517478466033936
245,0.40202581882476807
246,0.34025487303733826
247,0.5236712098121643
248,0.4655510187149048
249,0.4502514600753784
250,0.32468998432159424
251,0.3928472399711609
252,0.43311887979507446
253,0.4986491799354553
254,0.3152165114879608
255,0.4206928014755249
256,0.4863438606262207
257,0.390437513589859
258,0.26741838455200195
259,0.4896469712257385
260,0.3849112391471863
261,0.45483124256134033
262,0.3232533931732178
263,0.2950325608253479
264,0.36203667521476746
265,0.19399462640285492
266,0.4632984399795532
267,0.42875003814697266
268,0.2766125202178955
269,0.14348234236240387
270,0.3950013518333435
271,0.20526501536369324
272,0.5977957844734192
273,0.37823185324668884
274,1.1718907356262207
275,0.6087716817855835
276,0.3009316921234131
277,0.4392859637737274
278,0.3638874590396881
279,0.404684841632843
280,0.4510147273540497
281,0.36366796493530273
282,0.27813640236854553
283,0.2872920334339142
284,0.26712659001350403
285,0.3446927070617676
286,0.2806534171104431
287,0.25534287095069885
288,0.29318368434906006
289,0.49545347690582275
290,0.5381201505661011
291,0.3455825448036194
292,0.20707198977470398
293,0.35585397481918335
294,0.2325081080198288
295,0.19106319546699524
296,0.6043630242347717
297,0.23033176362514496
298,0.17480401694774628
299,0.5540106296539307
300,0.31171751022338867
301,0.3960047960281372
302,0.25281602144241333
303,0.5732461810112
304,0.3528168797492981
305,0.20003120601177216
306,0.7342597246170044
307,0.5554158687591553
308,0.7891879081726074
309,0.29203835129737854
310,0.35260438919067383
311,0.3493925929069519
312,0.5514689683914185
313,0.5220475196838379
314,0.45542383193969727
315,0.3924338221549988
316,0.3194860517978668
317,0.6683111786842346
318,0.43095606565475464
319,0.4658121168613434
320,0.4438769817352295
321,0.4998462200164795
322,0.5900945067405701
323,0.5984259247779846
324,0.26115962862968445
325,0.2627199590206146
326,0.293376088142395
327,0.2732468843460083
328,0.33737730979919434
329,0.6997466683387756
330,0.3618398904800415
331,0.40742552280426025
332,0.395622581243515
333,0.2844941020011902
334,0.4227358400821686
335,0.37703320384025574
336,0.507544755935669
337,0.2804777920246124
338,0.3612203896045685
339,0.3205525577068329
340,0.37387967109680176
341,0.3092193007469177
342,0.4378511905670166
343,0.45439082384109497
344,0.2556576728820801
345,0.35530972480773926
346,0.47201329469680786
347,0.29479551315307617
348,0.6451303362846375
349,0.24903662502765656
350,0.6931967735290527
351,0.4530085027217865
352,0.34288325905799866
353,0.4845673739910126
354,0.27460479736328125
355,0.2883113622665405
356,0.3303462266921997
357,0.3247086703777313
358,0.2621108889579773
359,0.5140812397003174
360,0.18062862753868103
361,0.32552623748779297
362,0.4660215675830841
363,0.48446354269981384
364,0.3784044682979584
365,0.3443976044654846
366,0.49580150842666626
367,0.4110214114189148
368,0.5287066698074341
369,0.49437546730041504
370,0.2632482647895813
371,0.3266104757785797
372,0.5059014558792114
373,0.156964972615242
374,0.2600240111351013
375,0.5682768225669861
376,0.5851650834083557
377,0.3714647591114044
378,0.456450492143631
379,0.8145396709442139
380,0.46279025077819824
381,0.36259329319000244
382,0.2203298807144165
383,0.4954148530960083
384,0.39049017429351807
385,0.40771105885505676
386,0.3297894597053528
387,0.27669352293014526
388,0.4008568227291107
389,0.57110196352005
390,0.38341790437698364
391,0.4475242793560028
392,0.48974528908729553
393,0.3998071253299713
394,0.6943432688713074
395,0.2414398491382599
396,0.32238510251045227
397,0.3643558919429779
398,0.4469814896583557
399,0.31935232877731323
400,0.5763186812400818
401,0.31413939595222473
402,0.44813594222068787
403,0.5789311528205872
404,0.36308717727661133
405,0.32775333523750305
406,0.4243359863758087
407,0.6396978497505188
408,0.21370528638362885
409,0.4927777349948883
410,0.20665062963962555
411,0.2846781611442566
412,0.22326532006263733
413,0.40623629093170166
414,0.40397971868515015
415,0.23074407875537872
416,0.20504340529441833
417,0.4518278241157532
418,0.37207290530204773
419,0.41477566957473755
420,0.69428551197052
421,0.23978206515312195
422,0.38003021478652954
423,0.41627559065818787
424,0.5516783595085144
425,0.35043057799339294
426,0.4734470546245575
427,0.24167241156101227
428,0.19399429857730865
429,0.5290178656578064
430,0.4556291997432709
431,0.4423043727874756
432,0.5179066061973572
433,0.4895576536655426
434,0.6468276977539062
435,0.4423946738243103
436,0.20384225249290466
437,0.3758310079574585
438,0.3413124978542328
439,0.35176217555999756
440,0.1757093071937561
441,0.2038520872592926
442,0.3844916820526123
443,0.3423817455768585
444,0.39045602083206177
445,0.330491304397583
446,0.9243158102035522
447,0.4581509232521057
448,0.3791307210922241
449,0.39398807287216187
450,0.4633359909057617
451,0.5621914863586426
452,0.3001009225845337
453,0.9688339233398438
454,0.30486592650413513
455,0.5160805583000183
456,0.5450438261032104
457,0.2568714916706085
458,0.30759352445602417
459,0.47808337211608887
460,0.5138112306594849
461,0.35481393337249756
462,0.4380369186401367
463,0.42217540740966797
464,0.17634712159633636
465,0.2515885829925537
466,0.5284185409545898
467,0.31833019852638245
468,0.7649667859077454
469,0.48184072971343994
470,0.4099724590778351
471,0.397718608379364
472,0.4699048399925232
473,0.3237403929233551
474,0.48962560296058655
475,0.4082672894001007
476,0.4456166625022888
477,0.5217366218566895
478,0.27982446551322937
479,0.2753407657146454
480,0.2569204568862915
481,0.1859905868768692
482,0.26616451144218445
483,0.4153088927268982
484,0.2663203477859497
485,0.3247566521167755
486,0.24788898229599
487,0.4039650559425354
488,0.3441164195537567
489,0.20497360825538635
490,0.1709233820438385
491,0.47393178939819336
492,0.5650560259819031
493,0.49338048696517944
494,0.29700374603271484
495,0.21137261390686035
496,0.2533933222293854
497,0.3049263656139374
498,0.6626917719841003
499,0.3049021363258362
500,0.5697537660598755
501,0.23210854828357697
502,0.315924733877182
503,0.26424941420555115
504,0.38209760189056396
505,0.4034043550491333
506,0.36867755651474
507,0.245893657207489
508,0.33810389041900635
509,0.33235952258110046
510,0.26702210307121277
511,0.3611004948616028
512,0.31285661458969116
513,0.2511243522167206
514,0.44475433230400085
515,0.4903688430786133
516,0.520986795425415
517,0.2143431007862091
518,0.12109369039535522
519,0.2724725902080536
520,0.30299195647239685
521,0.28081366419792175
522,0.3551200032234192
523,0.23746488988399506
524,0.6481860280036926
525,0.3661135733127594
526,0.20248135924339294
527,0.3235551416873932
528,0.5833127498626709
529,0.3991691470146179
530,0.3155521750450134
531,0.30108243227005005
532,0.4666610062122345
533,0.5495235323905945
534,0.6125226020812988
535,0.11429590731859207
536,0.33478426933288574
537,0.5592584013938904
538,0.2394302487373352
539,0.23291969299316406
540,0.38507744669914246
541,0.39926689863204956
542,0.20812498033046722
543,0.4535331130027771
544,0.3369275629520416
545,0.30083173513412476
546,0.4232442378997803
547,0.3174435496330261
548,0.4296768605709076
549,0.428093820810318
550,0.22544273734092712
551,0.33027124404907227
552,0.4477318525314331
553,0.3572441041469574
554,0.5205856561660767
555,0.23095852136611938
556,0.4149985909461975
557,0.3441068232059479
558,0.15397921204566956
559,0.1876930296421051
560,0.2564461827278137
561,0.2613527774810791
562,0.5849951505661011
563,0.31434303522109985
564,0.16854646801948547
565,0.36015182733535767
566,0.32457664608955383
567,0.5561686158180237
568,0.2064867615699768
569,0.7751169800758362
570,0.4985201954841614
571,0.3671191930770874
572,0.19340330362319946
573,0.27840811014175415
574,0.3908957540988922
575,0.2978196442127228
576,0.5085650086402893
577,0.11870697885751724
578,0.38791704177856445
579,0.22871458530426025
580,0.3277212977409363
581,0.5453066825866699
582,0.6192251443862915
583,0.38378655910491943
584,0.3023698925971985
585,0.4545792043209076
586,0.1504540592432022
587,0.24985547363758087
588,0.3865438997745514
589,0.4440609812736511
590,0.10350336134433746
591,0.5099689364433289
592,0.549598753452301
593,0.48692378401756287
594,0.24692881107330322
595,0.13855569064617157
596,0.19840379059314728
597,0.2889023423194885
598,0.3271538317203522
599,0.38388562202453613
600,0.41916194558143616
601,0.46560314297676086
602,0.5078926682472229
603,0.6028783321380615
604,0.6958591341972351
605,0.5612422823905945
606,0.40181538462638855
607,0.15005436539649963
608,0.4324161410331726
609,0.16465945541858673
610,0.41223078966140747
611,0.5762765407562256
612,0.2792667746543884
613,0.2270222157239914
614,0.265103280544281
615,0.22034592926502228
616,0.2046511173248291
617,0.14801731705665588
618,0.2909424901008606
619,0.3235026001930237
620,0.5041812062263489
621,0.5191512107849121
622,0.46976107358932495
623,0.29049211740493774
624,0.37961632013320923
625,0.425119549036026
626,0.3851776123046875
627,0.3196827173233032
628,0.14725510776042938
629,0.3074655830860138
630,0.3792179226875305
631,0.2522720694541931
632,0.393779993057251
633,0.1500718593597412
634,0.4107782542705536
635,0.34563732147216797
636,0.39020559191703796
637,0.6025971174240112
638,0.5255759358406067
639,0.3067251741886139
640,0.186568483710289
641,0.4482771158218384
642,0.2757042944431305
643,0.23851807415485382
644,0.4884527623653412
645,0.29664942622184753
646,0.422346830368042
647,0.45434242486953735
648,0.3648340404033661
649,0.31406083703041077
650,0.15364356338977814
651,0.17139682173728943
652,0.37853968143463135
653,0.3887944519519806
654,0.439769446849823
655,0.33140239119529724
656,0.507096529006958
657,0.32463088631629944
658,0.48766249418258667
659,0.4912513792514801
660,0.35171613097190857
661,0.335591584444046
662,0.3306955397129059
663,0.22818376123905182
664,0.5295848846435547
665,0.409961074590683
666,0.16701743006706238
667,0.28830569982528687
668,0.659622848033905
669,0.21326640248298645
670,0.3732188642024994
671,0.7681751251220703
672,0.3209714889526367
673,0.34412240982055664
674,0.17127901315689087
675,0.2411569505929947
676,0.6251322627067566
677,0.14032886922359467
678,0.2817523777484894
679,0.37830132246017456
680,0.24769696593284607
681,0.3640086054801941
682,0.24711669981479645
683,0.416083961725235
684,0.27445006370544434
685,0.41914889216423035
686,0.17389735579490662
687,0.23762357234954834
688,0.37136244773864746
689,0.3718145787715912
690,0.4617563486099243
691,0.39858001470565796
692,0.23960337042808533
693,0.16329240798950195
694,0.4010595381259918
695,0.13183850049972534
696,0.4185273051261902
697,0.3913637101650238
698,0.14513398706912994
699,0.2930915653705597
700,0.13016416132450104
701,0.40489059686660767
702,0.3069777488708496
703,0.5075179934501648
704,0.46500325202941895
705,0.33200377225875854
706,0.3860630393028259
707,0.23012210428714752
708,0.6407133936882019
709,0.33285239338874817
710,0.32044747471809387
711,0.21835216879844666
712,0.6110513210296631
713,0.19968800246715546
714,0.5604245662689209
715,0.5805222392082214
716,0.6896433234214783
717,0.4226214587688446
718,0.29375317692756653
719,0.44359537959098816
720,0.44221076369285583
721,0.47103631496429443
722,0.4917169213294983
723,0.20930425822734833
724,0.21236661076545715
725,0.38681647181510925
726,0.5059104561805725
727,0.3591109812259674
728,0.33360570669174194
729,0.3811596632003784
730,0.37147703766822815
731,0.3816509544849396
732,0.27277255058288574
733,0.3066236972808838
734,0.41468483209609985
735,0.1837281584739685
736,0.18000280857086182
737,0.4727451205253601
738,0.4441882073879242
739,0.3994760513305664
740,0.37230566143989563
741,0.6289849281311035
742,0.26838913559913635
743,0.5377641320228577
744,0.345647394657135
745,0.32603025436401367
746,0.21903887391090393
747,0.46203047037124634
748,0.15572074055671692
749,0.4946611523628235
750,0.36243218183517456
751,0.1644233763217926
752,0.5145689249038696
753,0.25947925448417664
754,0.14503443241119385
755,0.21991011500358582
756,0.12385785579681396
757,0.32518553733825684
758,0.3342197835445404
759,0.17888815701007843
760,0.2542400360107422
761,0.5280399918556213
762,0.4261103868484497
763,0.4074641764163971
764,0.23123301565647125
765,0.24075977504253387
766,0.4908459782600403
767,0.34558817744255066
768,0.2871304452419281
769,0.2748357951641083
770,0.31897011399269104
771,0.300784170627594
772,0.472096711397171
773,0.2168840616941452
774,0.48764610290527344
775,0.34798192977905273
776,0.2814739942550659
777,0.5393617153167725
778,0.33206507563591003
779,0.2836582064628601
780,0.39524388313293457
781,0.24896441400051117
782,0.34707504510879517
783,0.23078227043151855
784,0.450100302696228
785,0.20965075492858887
786,0.13337919116020203
787,0.4862942695617676
788,0.14690066874027252
789,0.4051201343536377
790,0.3679791986942291
791,0.2548188269138336
792,0.2789769172668457
793,0.5501140356063843
794,0.2725211977958679
795,0.5410439968109131
796,0.3801977038383484
797,0.1326487809419632
798,0.26484984159469604
799,0.1278195083141327
800,0.23159538209438324
801,0.14168156683444977
802,0.2182646095752716
803,0.2284996211528778
804,0.2574458718299866
805,0.16123628616333008
806,0.623417317867279
807,0.35235026478767395
808,0.16622041165828705
809,0.42182955145835876
810,0.37211692333221436
811,0.17550037801265717
812,0.7042908668518066
813,0.1940247118473053
814,0.2644866108894348
815,0.3929646611213684
816,0.2051534354686737
817,0.14853738248348236
818,0.3214794397354126
819,0.41041624546051025
820,0.21240290999412537
821,0.4479862153530121
822,0.3398675322532654
823,0.5160340070724487
824,0.49872732162475586
825,0.4265018105506897
826,0.5199821591377258
827,0.2042296826839447
828,0.4391249120235443
829,0.37899836897850037
830,0.21406176686286926
831,0.557712733745575
832,0.46009281277656555
833,0.28883638978004456
834,0.20860864222049713
835,0.3738420009613037
836,0.6101216077804565
837,0.2786512076854706
838,0.2985175848007202
839,0.3503822088241577
840,0.37144118547439575
841,0.3425346910953522
842,0.46198582649230957
843,0.1655575931072235
844,0.5121748447418213
845,0.48022058606147766
846,0.35308629274368286
847,0.6741127371788025
848,0.35715803503990173
849,0.2116977721452713
850,0.24276897311210632
851,0.32767626643180847
852,0.3179166615009308
853,0.47032400965690613
854,0.20462526381015778
855,0.08933034539222717
856,0.344712495803833
857,0.2852174937725067
858,0.5122212171554565
859,0.4553832709789276
860,0.3334716558456421
861,0.14876480400562286
862,0.41411668062210083
863,0.21066220104694366
864,0.3705233037471771
865,0.22845281660556793
866,0.1058363988995552
867,0.22053751349449158
868,0.34542790055274963
869,0.19052402675151825
870,0.3777523636817932
871,0.3364984393119812
872,0.15557511150836945
873,0.7542411088943481
874,0.4165649116039276
875,0.29047366976737976
876,0.22164510190486908
877,0.28247344493865967
878,0.23064203560352325
879,0.5706179141998291
880,0.11566749960184097
881,1.1154687404632568
882,0.3411537706851959
883,0.2928923964500427
884,0.2475525438785553
885,0.42461180686950684
886,0.2229267954826355
887,0.4731069803237915
888,0.07978278398513794
889,0.37318024039268494
890,0.16083869338035583
891,0.46654102206230164
892,0.1830097734928131
893,0.15800893306732178
894,0.4831610918045044
895,0.439288467168808
896,0.5989152193069458
897,0.4358925521373749
898,0.3832968771457672
899,0.07296165823936462
900,0.2906055748462677
901,0.26249465346336365
902,0.45599550008773804
903,0.47340282797813416
904,0.426850289106369
905,0.10979067534208298
906,0.418764591217041
907,0.4697434902191162
908,0.3810290992259979
909,0.3313281238079071
910,0.4167165160179138
911,0.49724280834198
912,0.28922662138938904
913,0.5101807117462158
914,0.3297869563102722
915,0.7004221081733704
916,0.4704107642173767
917,0.4544089436531067
918,0.32264795899391174
919,0.3645883798599243
920,0.3605160713195801
921,0.553263783454895
922,0.2761542797088623
923,0.4297245144844055
924,0.3250788450241089
925,0.3038173317909241
926,0.2979942560195923
927,0.42326119542121887
928,0.18381267786026
929,0.4682244658470154
930,0.5335723161697388
931,0.22411470115184784
932,0.20522722601890564
933,0.16887545585632324
934,0.19702166318893433
935,0.29611659049987793
936,0.6479909420013428
937,0.2841590344905853
938,0.23667316138744354
939,0.322909951210022
940,0.33377230167388916
941,0.3429510295391083
942,0.22440993785858154
943,0.27522552013397217
944,0.5053972005844116
945,0.243929922580719
946,0.1684507578611374
947,0.3835673928260803
948,0.3176802396774292
949,0.11618023365736008
950,0.4933227002620697
951,0.24158164858818054
952,0.13152162730693817
953,0.20689548552036285
954,0.19737648963928223
955,0.6742022633552551
956,0.2600468099117279
957,0.29215267300605774
958,0.17157526314258575
959,0.1583213210105896
960,0.3700021803379059
961,0.2539784014225006
962,0.3211541175842285
963,0.6419121623039246
964,0.36966386437416077
965,0.16855239868164062
966,0.1183408796787262
967,0.4461716115474701
968,0.2742094099521637
969,0.08832205086946487
970,0.477026104927063
971,0.699327290058136
972,0.16075973212718964
973,0.35306668281555176
974,0.38865262269973755
975,0.287610799074173
976,0.2145848572254181
977,0.3810632526874542
978,0.2657235562801361
979,0.3908131420612335
980,0.3689035475254059
981,0.501007080078125
982,0.4820314347743988
983,0.24540437757968903
984,0.9269817471504211
985,0.3011522889137268
986,0.3373695909976959
987,0.5757473111152649
988,0.3614642024040222
989,0.4153185784816742
990,0.39974480867385864
991,0.2593972384929657
992,0.42195093631744385
993,0.2939775884151459
994,0.36281323432922363
995,0.2948424220085144
996,0.19979149103164673
997,0.4887242317199707
998,0.32517674565315247
999,0.23855072259902954
1000,0.392305463552475
1001,0.4321213662624359
1002,0.47504958510398865
1003,0.4101053476333618
1004,0.2799600660800934
1005,0.2126701921224594
1006,0.3197483420372009
1007,0.4452463388442993
1008,0.36421602964401245
1009,0.30922824144363403
1010,0.5954515337944031
1011,0.4568987786769867
1012,0.2772160768508911
1013,0.24200819432735443
1014,0.5072051286697388
1015,0.35471609234809875
1016,0.24548907577991486
1017,0.26845782995224
1018,0.17046251893043518
1019,0.47671201825141907
1020,0.39691370725631714
1021,0.20287764072418213
1022,0.7101084589958191
1023,0.38295677304267883
1024,0.4505796730518341
1025,0.134023517370224
1026,0.2506440579891205
1027,0.4390031695365906
1028,0.40579140186309814
1029,0.17816592752933502
1030,0.5185847282409668
1031,0.4999787509441376
1032,0.47931069135665894
1033,0.11588291823863983
1034,0.13273198902606964
1035,0.5513249635696411
1036,0.5302693247795105
1037,0.45783063769340515
1038,0.5124417543411255
1039,0.169851154088974
1040,0.6913245916366577
1041,0.26728004217147827
1042,0.30295178294181824
1043,0.23100879788398743
1044,0.4832639694213867
1045,0.255497545003891
1046,0.2928212583065033
1047,0.34250539541244507
1048,0.2393011599779129
1049,0.33392930030822754
1050,0.2636221945285797
1051,0.3851533830165863
1052,0.31897616386413574
1053,0.20858806371688843
1054,0.28107863664627075
1055,0.36379364132881165
1056,0.31117042899131775
1057,0.3687916398048401
1058,0.23790685832500458
1059,0.2573662996292114
1060,0.33492279052734375
1061,0.43212828040122986
1062,0.27731436491012573
1063,0.39468249678611755
1064,0.3506403863430023
1065,0.33269086480140686
1066,0.18188947439193726
1067,0.5244433283805847
1068,0.44459962844848633
1069,0.1164400577545166
1070,0.27759554982185364
1071,0.3316572308540344
1072,0.2235388308763504
1073,0.2733014225959778
1074,0.5694944262504578
1075,0.10130324959754944
1076,0.5852960348129272
1077,0.31866347789764404
1078,0.22442902624607086
1079,0.23420625925064087
1080,0.7175422310829163
1081,0.24258515238761902
1082,0.358601838350296
1083,0.22679638862609863
1084,0.42009609937667847
1085,0.3180840015411377
1086,0.34828370809555054
1087,0.2990160882472992
1088,0.1835978776216507
1089,0.22521400451660156
1090,0.24690431356430054
1091,0.42668867111206055
1092,0.36647215485572815
1093,0.3802403211593628
1094,0.18969513475894928
1095,0.28276705741882324
1096,0.18203622102737427
1097,0.644774854183197
1098,0.0870387852191925
1099,0.19389432668685913
1100,0.3922254145145416
1101,0.2960050702095032
1102,0.23272721469402313
1103,0.5024468898773193
1104,0.052157580852508545
1105,0.40508830547332764
1106,0.7724940776824951
1107,0.11124467104673386
1108,0.39289551973342896
1109,0.14778006076812744
1110,0.2311859130859375
1111,0.15737900137901306
1112,0.18382644653320312
1113,0.0970437303185463
1114,0.11809322237968445
1115,0.6758487224578857
1116,0.5964118242263794
1117,0.19319188594818115
1118,0.24697808921337128
1119,0.6005951762199402
1120,0.10591086000204086
1121,0.34692642092704773
1122,0.1932515799999237
1123,0.19215907156467438
1124,0.36433055996894836
1125,0.4756487011909485
1126,0.396682471036911
1127,0.8951261043548584
1128,0.18767565488815308
1129,0.1923818588256836
1130,0.2200322449207306
1131,0.2588319182395935
1132,0.33987176418304443
1133,0.11608865857124329
1134,0.297431081533432
1135,0.37698987126350403
1136,0.3427451252937317
1137,0.5531421899795532
1138,0.2752527594566345
1139,0.29154667258262634
1140,0.20080818235874176
1141,0.099112369120121
1142,0.3322702646255493
1143,0.5235319137573242
1144,0.2642447054386139
1145,0.32324904203414917
1146,0.19177502393722534
1147,0.29979047179222107
1148,0.32740601897239685
1149,0.22712576389312744
1150,0.31296506524086
1151,0.44496601819992065
1152,0.1275380551815033
1153,0.24911245703697205
1154,0.20516686141490936
1155,0.36386147141456604
1156,0.2122613936662674
1157,0.35380515456199646
1158,0.2862476408481598
1159,0.3968781530857086
1160,0.22206905484199524
1161,0.3056189715862274
1162,0.11586253345012665
1163,0.5431210398674011
1164,0.7607792019844055
1165,0.22559650242328644
1166,0.11737673729658127
1167,0.16908763349056244
1168,0.34998324513435364
1169,0.2058793157339096
1170,0.6567758917808533
1171,0.22090767323970795
1172,0.2253296822309494
1173,0.26262277364730835
1174,0.2658374309539795
1175,0.35300853848457336
1176,0.19032342731952667
1177,0.24802443385124207
1178,0.19888697564601898
1179,0.4852506220340729
1180,0.24012787640094757
1181,0.18398071825504303
1182,0.2225882112979889
1183,0.32365426421165466
1184,0.4582119584083557
1185,0.19250375032424927
1186,0.6149660348892212
1187,0.07033618539571762
1188,0.27380821108818054
1189,0.11335630714893341
1190,0.21714124083518982
1191,0.09255204349756241
1192,0.4423179626464844
1193,0.0791296437382698
1194,0.45049917697906494
1195,0.369892954826355
1196,0.3013945519924164
1197,0.46898818016052246
1198,0.40251871943473816
1199,0.5332545042037964
1200,0.07056576013565063
1201,0.2601252496242523
1202,0.5241525173187256
1203,0.2640528976917267
1204,0.24822081625461578
1205,0.14390651881694794
1206,0.535511314868927
1207,0.3546512722969055
1208,0.44894617795944214
1209,0.491025447845459
1210,0.14118178188800812
1211,0.39821404218673706
1212,0.3920741081237793
1213,0.24727696180343628
1214,0.3818419575691223
1215,0.30028611421585083
1216,0.1914563626050949
1217,0.1872963160276413
1218,0.22430524230003357
1219,0.2930203676223755
1220,0.34737563133239746
1221,0.2126435935497284
1222,0.0868966355919838
1223,0.13912375271320343
1224,0.18217307329177856
1225,0.4276663064956665
1226,0.2010645866394043
1227,0.2711889147758484
1228,0.4079491198062897
1229,0.13379821181297302
1230,0.06011321023106575
1231,0.3204663395881653
1232,0.4197341501712799
1233,0.3222848176956177
1234,0.18524158000946045
1235,0.5124958157539368
1236,0.7483702301979065
1237,0.2555474042892456
1238,0.2730861306190491
1239,0.17569397389888763
1240,0.1890893131494522
1241,0.1630411446094513
1242,0.25690391659736633
1243,0.29530614614486694
1244,0.305633544921875
1245,0.3605259656906128
1246,0.2029922902584076
1247,0.6183066368103027
1248,0.3594365119934082
1249,0.30607742071151733
1250,0.42224985361099243
1251,0.24340064823627472
1252,0.3973301649093628
1253,0.2963378131389618
1254,0.08787510544061661
1255,0.12622913718223572
1256,0.5697401165962219
